yil,aldigi_sehir,sehir,sayi
2014,Aydın,Erzincan,151
2014,Aydın,Erzurum,259
2014,Aydın,Eskişehir,443
2014,Aydın,Gaziantep,237
2014,Aydın,Giresun,93
2014,Aydın,Gümüşhane,77
2014,Aydın,Hakkari,39
2014,Aydın,Hatay,320
2014,Aydın,Iğdır,61
2014,Aydın,Isparta,452
2014,Aydın,İstanbul,3624
2014,Aydın,İzmir,6031
2014,Aydın,Kahramanmaraş,176
2014,Aydın,Karabük,98
2014,Aydın,Karaman,77
2014,Aydın,Kars,92
2014,Aydın,Kastamonu,100
2014,Aydın,Kayseri,244
2014,Aydın,Kilis,17
2014,Aydın,Kırıkkale,91
2014,Aydın,Kırklareli,84
2014,Aydın,Kırşehir,65
2014,Aydın,Kocaeli,472
2014,Aydın,Konya,764
2014,Aydın,Kütahya,311
2014,Aydın,Malatya,147
2014,Aydın,Manisa,997
2014,Aydın,Mardin,167
2014,Aydın,Mersin,323
2014,Aydın,Muğla,2843
2014,Aydın,Muş,172
2014,Aydın,Nevşehir,64
2014,Aydın,Niğde,87
2014,Aydın,Ordu,133
2014,Aydın,Osmaniye,83
2014,Aydın,Rize,74
2014,Aydın,Sakarya,169
2014,Aydın,Samsun,215
2014,Aydın,Şanlıurfa,263
2014,Aydın,Siirt,87
2014,Aydın,Sinop,35
2014,Aydın,Şırnak,103
2014,Aydın,Sivas,172
2014,Aydın,Tekirdağ,236
2014,Aydın,Tokat,148
2014,Aydın,Trabzon,177
2014,Aydın,Tunceli,84
2014,Aydın,Uşak,244
2014,Aydın,Van,230
2014,Aydın,Yalova,96
2014,Aydın,Yozgat,92
2014,Aydın,Zonguldak,148
2014,Balıkesir,Adana,223
2014,Balıkesir,Adıyaman,78
2014,Balıkesir,Afyonkarahisar,273
2014,Balıkesir,Ağrı,180
2014,Balıkesir,Aksaray,124
2014,Balıkesir,Amasya,347
2014,Balıkesir,Ankara,2492
2014,Balıkesir,Antalya,795
2014,Balıkesir,Ardahan,31
2014,Balıkesir,Artvin,55
2014,Balıkesir,Aydın,672
2014,Balıkesir,Bartın,80
2014,Balıkesir,Batman,98
2014,Balıkesir,Bayburt,30
2014,Balıkesir,Bilecik,201
2014,Balıkesir,Bingöl,128
2014,Balıkesir,Bitlis,140
2014,Balıkesir,Bolu,114
2014,Balıkesir,Burdur,96
2014,Balıkesir,Bursa,4130
2014,Balıkesir,Çanakkale,2011
2014,Balıkesir,Çankırı,79
2014,Balıkesir,Çorum,115
2014,Balıkesir,Denizli,409
2014,Balıkesir,Diyarbakır,356
2014,Balıkesir,Düzce,135
2014,Balıkesir,Edirne,297
2014,Balıkesir,Elazığ,181
2014,Balıkesir,Erzincan,138
2014,Balıkesir,Erzurum,309
2014,Balıkesir,Eskişehir,832
2014,Balıkesir,Gaziantep,309
2014,Balıkesir,Giresun,118
2014,Balıkesir,Gümüşhane,120
2014,Balıkesir,Hakkari,127
2014,Balıkesir,Hatay,234
2014,Balıkesir,Iğdır,110
2014,Balıkesir,Isparta,219
2014,Balıkesir,İstanbul,7374
2014,Balıkesir,İzmir,4201
2014,Balıkesir,Kahramanmaraş,121
2014,Balıkesir,Karabük,143
2014,Balıkesir,Karaman,46
2014,Balıkesir,Kars,138
2014,Balıkesir,Kastamonu,178
2014,Balıkesir,Kayseri,311
2014,Balıkesir,Kilis,45
2014,Balıkesir,Kırıkkale,112
2014,Balıkesir,Kırklareli,264
2014,Balıkesir,Kırşehir,86
2014,Balıkesir,Kocaeli,1108
2014,Balıkesir,Konya,612
2014,Balıkesir,Kütahya,680
2014,Balıkesir,Malatya,187
2014,Balıkesir,Manisa,2301
2014,Balıkesir,Mardin,217
2014,Balıkesir,Mersin,277
2014,Balıkesir,Muğla,537
2014,Balıkesir,Muş,130
2014,Balıkesir,Nevşehir,78
2014,Balıkesir,Niğde,80
2014,Balıkesir,Ordu,155
2014,Balıkesir,Osmaniye,106
2014,Balıkesir,Rize,116
2014,Balıkesir,Sakarya,397
2014,Balıkesir,Samsun,310
2014,Balıkesir,Şanlıurfa,270
2014,Balıkesir,Siirt,69
2014,Balıkesir,Sinop,71
2014,Balıkesir,Şırnak,200
2014,Balıkesir,Sivas,202
2014,Balıkesir,Tekirdağ,742
2014,Balıkesir,Tokat,154
2014,Balıkesir,Trabzon,345
2014,Balıkesir,Tunceli,98
2014,Balıkesir,Uşak,177
2014,Balıkesir,Van,266
2014,Balıkesir,Yalova,265
2014,Balıkesir,Yozgat,120
2014,Balıkesir,Zonguldak,243
2014,Bartın,Adana,52
2014,Bartın,Adıyaman,25
2014,Bartın,Afyonkarahisar,28
2014,Bartın,Ağrı,18
2014,Bartın,Aksaray,23
2014,Bartın,Amasya,27
2014,Bartın,Ankara,968
2014,Bartın,Antalya,136
2014,Bartın,Ardahan,7
2014,Bartın,Artvin,16
2014,Bartın,Aydın,54
2014,Bartın,Balıkesir,110
2014,Bartın,Batman,19
2014,Bartın,Bayburt,7
2014,Bartın,Bilecik,26
2014,Bartın,Bingöl,16
2014,Bartın,Bitlis,20
2014,Bartın,Bolu,178
2014,Bartın,Burdur,9
2014,Bartın,Bursa,221
2014,Bartın,Çanakkale,81
2014,Bartın,Çankırı,52
2014,Bartın,Çorum,38
2014,Bartın,Denizli,56
2014,Bartın,Diyarbakır,27
2014,Bartın,Düzce,71
2014,Bartın,Edirne,31
2014,Bartın,Elazığ,28
2014,Bartın,Erzincan,18
2014,Bartın,Erzurum,48
2014,Bartın,Eskişehir,87
2014,Bartın,Gaziantep,35
2014,Bartın,Giresun,55
2014,Bartın,Gümüşhane,21
2014,Bartın,Hakkari,2
2014,Bartın,Hatay,63
2014,Bartın,Iğdır,6
2014,Bartın,Isparta,16
2014,Bartın,İstanbul,2694
2014,Bartın,İzmir,193
2014,Bartın,Kahramanmaraş,38
2014,Bartın,Karabük,359
2014,Bartın,Karaman,30
2014,Bartın,Kars,7
2014,Bartın,Kastamonu,225
2014,Bartın,Kayseri,44
2014,Bartın,Kilis,7
2014,Bartın,Kırıkkale,27
2014,Bartın,Kırklareli,24
2014,Bartın,Kırşehir,12
2014,Bartın,Kocaeli,312
2014,Bartın,Konya,94
2014,Bartın,Kütahya,52
2014,Bartın,Malatya,46
2014,Bartın,Manisa,78
2014,Bartın,Mardin,22
2014,Bartın,Mersin,71
2014,Bartın,Muğla,72
2014,Bartın,Muş,15
2014,Bartın,Nevşehir,10
2014,Bartın,Niğde,7
2014,Bartın,Ordu,78
2014,Bartın,Osmaniye,27
2014,Bartın,Rize,17
2014,Bartın,Sakarya,163
2014,Bartın,Samsun,132
2014,Bartın,Şanlıurfa,102
2014,Bartın,Siirt,2
2014,Bartın,Sinop,34
2014,Bartın,Şırnak,14
2014,Bartın,Sivas,40
2014,Bartın,Tekirdağ,168
2014,Bartın,Tokat,42
2014,Bartın,Trabzon,84
2014,Bartın,Tunceli,4
2014,Bartın,Uşak,12
2014,Bartın,Van,11
2014,Bartın,Yalova,47
2014,Bartın,Yozgat,48
2014,Bartın,Zonguldak,744
2014,Batman,Adana,540
2014,Batman,Adıyaman,136
2014,Batman,Afyonkarahisar,77
2014,Batman,Ağrı,106
2014,Batman,Aksaray,71
2014,Batman,Amasya,22
2014,Batman,Ankara,850
2014,Batman,Antalya,919
2014,Batman,Ardahan,12
2014,Batman,Artvin,33
2014,Batman,Aydın,203
2014,Batman,Balıkesir,171
2014,Batman,Bartın,15
2014,Batman,Bayburt,17
2014,Batman,Bilecik,27
2014,Batman,Bingöl,73
2014,Batman,Bitlis,334
2014,Batman,Bolu,73
2014,Batman,Burdur,39
2014,Batman,Bursa,460
2014,Batman,Çanakkale,80
2014,Batman,Çankırı,13
2014,Batman,Çorum,39
2014,Batman,Denizli,100
2014,Batman,Diyarbakır,1880
2014,Batman,Düzce,28
2014,Batman,Edirne,44
2014,Batman,Elazığ,196
2014,Batman,Erzincan,55
2014,Batman,Erzurum,100
2014,Batman,Eskişehir,140
2014,Batman,Gaziantep,382
2014,Batman,Giresun,52
2014,Batman,Gümüşhane,50
2014,Batman,Hakkari,49
2014,Batman,Hatay,230
2014,Batman,Iğdır,37
2014,Batman,Isparta,95
2014,Batman,İstanbul,6211
2014,Batman,İzmir,850
2014,Batman,Kahramanmaraş,182
2014,Batman,Karabük,34
2014,Batman,Karaman,45
2014,Batman,Kars,50
2014,Batman,Kastamonu,40
2014,Batman,Kayseri,126
2014,Batman,Kilis,39
2014,Batman,Kırıkkale,52
2014,Batman,Kırklareli,39
2014,Batman,Kırşehir,29
2014,Batman,Kocaeli,287
2014,Batman,Konya,350
2014,Batman,Kütahya,67
2014,Batman,Malatya,232
2014,Batman,Manisa,198
2014,Batman,Mardin,838
2014,Batman,Mersin,672
2014,Batman,Muğla,218
2014,Batman,Muş,355
2014,Batman,Nevşehir,32
2014,Batman,Niğde,38
2014,Batman,Ordu,37
2014,Batman,Osmaniye,84
2014,Batman,Rize,30
2014,Batman,Sakarya,84
2014,Batman,Samsun,80
2014,Batman,Şanlıurfa,226
2014,Batman,Siirt,1013
2014,Batman,Sinop,31
2014,Batman,Şırnak,249
2014,Batman,Sivas,66
2014,Batman,Tekirdağ,154
2014,Batman,Tokat,52
2014,Batman,Trabzon,49
2014,Batman,Tunceli,76
2014,Batman,Uşak,42
2014,Batman,Van,356
2014,Batman,Yalova,74
2014,Batman,Yozgat,38
2014,Batman,Zonguldak,42
2014,Bayburt,Adana,64
2014,Bayburt,Adıyaman,15
2014,Bayburt,Afyonkarahisar,23
2014,Bayburt,Ağrı,67
2014,Bayburt,Aksaray,15
2014,Bayburt,Amasya,12
2014,Bayburt,Ankara,403
2014,Bayburt,Antalya,79
2014,Bayburt,Ardahan,5
2014,Bayburt,Artvin,19
2014,Bayburt,Aydın,45
2014,Bayburt,Balıkesir,78
2014,Bayburt,Bartın,6
2014,Bayburt,Batman,13
2014,Bayburt,Bilecik,22
2014,Bayburt,Bingöl,10
2014,Bayburt,Bitlis,23
2014,Bayburt,Bolu,7
2014,Bayburt,Burdur,8
2014,Bayburt,Bursa,230
2014,Bayburt,Çanakkale,24
2014,Bayburt,Çankırı,8
2014,Bayburt,Çorum,38
2014,Bayburt,Denizli,11
2014,Bayburt,Diyarbakır,36
2014,Bayburt,Düzce,8
2014,Bayburt,Edirne,20
2014,Bayburt,Elazığ,33
2014,Bayburt,Erzincan,123
2014,Bayburt,Erzurum,210
2014,Bayburt,Eskişehir,65
2014,Bayburt,Gaziantep,43
2014,Bayburt,Giresun,95
2014,Bayburt,Gümüşhane,131
2014,Bayburt,Hakkari,5
2014,Bayburt,Hatay,50
2014,Bayburt,Iğdır,37
2014,Bayburt,Isparta,16
2014,Bayburt,İstanbul,1386
2014,Bayburt,İzmir,112
2014,Bayburt,Kahramanmaraş,39
2014,Bayburt,Karabük,7
2014,Bayburt,Karaman,7
2014,Bayburt,Kars,33
2014,Bayburt,Kastamonu,5
2014,Bayburt,Kayseri,55
2014,Bayburt,Kilis,8
2014,Bayburt,Kırıkkale,30
2014,Bayburt,Kırklareli,11
2014,Bayburt,Kırşehir,12
2014,Bayburt,Kocaeli,275
2014,Bayburt,Konya,100
2014,Bayburt,Kütahya,15
2014,Bayburt,Malatya,49
2014,Bayburt,Manisa,34
2014,Bayburt,Mardin,25
2014,Bayburt,Mersin,69
2014,Bayburt,Muğla,26
2014,Bayburt,Muş,12
2014,Bayburt,Nevşehir,22
2014,Bayburt,Niğde,17
2014,Bayburt,Ordu,71
2014,Bayburt,Osmaniye,24
2014,Bayburt,Rize,88
2014,Bayburt,Sakarya,43
2014,Bayburt,Samsun,164
2014,Bayburt,Şanlıurfa,28
2014,Bayburt,Siirt,3
2014,Bayburt,Sinop,19
2014,Bayburt,Şırnak,16
2014,Bayburt,Sivas,28
2014,Bayburt,Tekirdağ,60
2014,Bayburt,Tokat,64
2014,Bayburt,Trabzon,384
2014,Bayburt,Tunceli,5
2014,Bayburt,Uşak,14
2014,Bayburt,Van,25
2014,Bayburt,Yalova,56
2014,Bayburt,Yozgat,23
2014,Bayburt,Zonguldak,22
2014,Bilecik,Adana,92
2014,Bilecik,Adıyaman,16
2014,Bilecik,Afyonkarahisar,119
2014,Bilecik,Ağrı,46
2014,Bilecik,Aksaray,14
2014,Bilecik,Amasya,21
2014,Bilecik,Ankara,589
2014,Bilecik,Antalya,222
2014,Bilecik,Ardahan,15
2014,Bilecik,Artvin,22
2014,Bilecik,Aydın,105
2014,Bilecik,Balıkesir,243
2014,Bilecik,Bartın,38
2014,Bilecik,Batman,29
2014,Bilecik,Bayburt,6
2014,Bilecik,Bingöl,8
2014,Bilecik,Bitlis,22
2014,Bilecik,Bolu,52
2014,Bilecik,Burdur,20
2014,Bilecik,Bursa,1209
2014,Bilecik,Çanakkale,109
2014,Bilecik,Çankırı,26
2014,Bilecik,Çorum,20
2014,Bilecik,Denizli,69
2014,Bilecik,Diyarbakır,55
2014,Bilecik,Düzce,65
2014,Bilecik,Edirne,34
2014,Bilecik,Elazığ,34
2014,Bilecik,Erzincan,16
2014,Bilecik,Erzurum,46
2014,Bilecik,Eskişehir,1658
2014,Bilecik,Gaziantep,57
2014,Bilecik,Giresun,23
2014,Bilecik,Gümüşhane,32
2014,Bilecik,Hakkari,18
2014,Bilecik,Hatay,72
2014,Bilecik,Iğdır,34
2014,Bilecik,Isparta,39
2014,Bilecik,İstanbul,1719
2014,Bilecik,İzmir,219
2014,Bilecik,Kahramanmaraş,40
2014,Bilecik,Karabük,40
2014,Bilecik,Karaman,15
2014,Bilecik,Kars,29
2014,Bilecik,Kastamonu,55
2014,Bilecik,Kayseri,61
2014,Bilecik,Kilis,13
2014,Bilecik,Kırıkkale,31
2014,Bilecik,Kırklareli,51
2014,Bilecik,Kırşehir,15
2014,Bilecik,Kocaeli,434
2014,Bilecik,Konya,131
2014,Bilecik,Kütahya,321
2014,Bilecik,Malatya,32
2014,Bilecik,Manisa,97
2014,Bilecik,Mardin,25
2014,Bilecik,Mersin,95
2014,Bilecik,Muğla,79
2014,Bilecik,Muş,18
2014,Bilecik,Nevşehir,8
2014,Bilecik,Niğde,21
2014,Bilecik,Ordu,36
2014,Bilecik,Osmaniye,37
2014,Bilecik,Rize,27
2014,Bilecik,Sakarya,440
2014,Bilecik,Samsun,78
2014,Bilecik,Şanlıurfa,78
2014,Bilecik,Siirt,7
2014,Bilecik,Sinop,18
2014,Bilecik,Şırnak,27
2014,Bilecik,Sivas,43
2014,Bilecik,Tekirdağ,88
2014,Bilecik,Tokat,41
2014,Bilecik,Trabzon,52
2014,Bilecik,Tunceli,27
2014,Bilecik,Uşak,38
2014,Bilecik,Van,67
2014,Bilecik,Yalova,83
2014,Bilecik,Yozgat,16
2014,Bilecik,Zonguldak,67
2014,Bingöl,Adana,384
2014,Bingöl,Adıyaman,93
2014,Bingöl,Afyonkarahisar,59
2014,Bingöl,Ağrı,59
2014,Bingöl,Aksaray,31
2014,Bingöl,Amasya,28
2014,Bingöl,Ankara,605
2014,Bingöl,Antalya,174
2014,Bingöl,Ardahan,25
2014,Bingöl,Artvin,20
2014,Bingöl,Aydın,82
2014,Bingöl,Balıkesir,86
2014,Bingöl,Bartın,19
2014,Bingöl,Batman,67
2014,Bingöl,Bayburt,11
2014,Bingöl,Bilecik,24
2014,Bingöl,Bitlis,92
2014,Bingöl,Bolu,29
2014,Bingöl,Burdur,28
2014,Bingöl,Bursa,327
2014,Bingöl,Çanakkale,53
2014,Bingöl,Çankırı,6
2014,Bingöl,Çorum,36
2014,Bingöl,Denizli,44
2014,Bingöl,Diyarbakır,1198
2014,Bingöl,Düzce,32
2014,Bingöl,Edirne,24
2014,Bingöl,Elazığ,1197
2014,Bingöl,Erzincan,97
2014,Bingöl,Erzurum,168
2014,Bingöl,Eskişehir,43
2014,Bingöl,Gaziantep,152
2014,Bingöl,Giresun,53
2014,Bingöl,Gümüşhane,35
2014,Bingöl,Hakkari,43
2014,Bingöl,Hatay,123
2014,Bingöl,Iğdır,57
2014,Bingöl,Isparta,35
2014,Bingöl,İstanbul,3183
2014,Bingöl,İzmir,304
2014,Bingöl,Kahramanmaraş,138
2014,Bingöl,Karabük,30
2014,Bingöl,Karaman,15
2014,Bingöl,Kars,43
2014,Bingöl,Kastamonu,38
2014,Bingöl,Kayseri,130
2014,Bingöl,Kilis,12
2014,Bingöl,Kırıkkale,26
2014,Bingöl,Kırklareli,30
2014,Bingöl,Kırşehir,21
2014,Bingöl,Kocaeli,212
2014,Bingöl,Konya,174
2014,Bingöl,Kütahya,53
2014,Bingöl,Malatya,559
2014,Bingöl,Manisa,80
2014,Bingöl,Mardin,88
2014,Bingöl,Mersin,194
2014,Bingöl,Muğla,105
2014,Bingöl,Muş,263
2014,Bingöl,Nevşehir,30
2014,Bingöl,Niğde,14
2014,Bingöl,Ordu,35
2014,Bingöl,Osmaniye,85
2014,Bingöl,Rize,32
2014,Bingöl,Sakarya,72
2014,Bingöl,Samsun,88
2014,Bingöl,Şanlıurfa,420
2014,Bingöl,Siirt,38
2014,Bingöl,Sinop,32
2014,Bingöl,Şırnak,48
2014,Bingöl,Sivas,71
2014,Bingöl,Tekirdağ,66
2014,Bingöl,Tokat,83
2014,Bingöl,Trabzon,50
2014,Bingöl,Tunceli,65
2014,Bingöl,Uşak,9
2014,Bingöl,Van,152
2014,Bingöl,Yalova,54
2014,Bingöl,Yozgat,34
2014,Bingöl,Zonguldak,37
2014,Bitlis,Adana,416
2014,Bitlis,Adıyaman,97
2014,Bitlis,Afyonkarahisar,83
2014,Bitlis,Ağrı,182
2014,Bitlis,Aksaray,41
2014,Bitlis,Amasya,46
2014,Bitlis,Ankara,1431
2014,Bitlis,Antalya,375
2014,Bitlis,Ardahan,19
2014,Bitlis,Artvin,16
2014,Bitlis,Aydın,311
2014,Bitlis,Balıkesir,156
2014,Bitlis,Bartın,15
2014,Bitlis,Batman,366
2014,Bitlis,Bayburt,13
2014,Bitlis,Bilecik,42
2014,Bitlis,Bingöl,42
2014,Bitlis,Bolu,52
2014,Bitlis,Burdur,39
2014,Bitlis,Bursa,837
2014,Bitlis,Çanakkale,58
2014,Bitlis,Çankırı,23
2014,Bitlis,Çorum,30
2014,Bitlis,Denizli,75
2014,Bitlis,Diyarbakır,392
2014,Bitlis,Düzce,44
2014,Bitlis,Edirne,58
2014,Bitlis,Elazığ,157
2014,Bitlis,Erzincan,55
2014,Bitlis,Erzurum,122
2014,Bitlis,Eskişehir,78
2014,Bitlis,Gaziantep,218
2014,Bitlis,Giresun,34
2014,Bitlis,Gümüşhane,28
2014,Bitlis,Hakkari,29
2014,Bitlis,Hatay,160
2014,Bitlis,Iğdır,29
2014,Bitlis,Isparta,72
2014,Bitlis,İstanbul,5109
2014,Bitlis,İzmir,692
2014,Bitlis,Kahramanmaraş,134
2014,Bitlis,Karabük,35
2014,Bitlis,Karaman,21
2014,Bitlis,Kars,56
2014,Bitlis,Kastamonu,58
2014,Bitlis,Kayseri,90
2014,Bitlis,Kilis,20
2014,Bitlis,Kırıkkale,37
2014,Bitlis,Kırklareli,27
2014,Bitlis,Kırşehir,51
2014,Bitlis,Kocaeli,270
2014,Bitlis,Konya,191
2014,Bitlis,Kütahya,62
2014,Bitlis,Malatya,177
2014,Bitlis,Manisa,385
2014,Bitlis,Mardin,55
2014,Bitlis,Mersin,819
2014,Bitlis,Muğla,110
2014,Bitlis,Muş,570
2014,Bitlis,Nevşehir,30
2014,Bitlis,Niğde,36
2014,Bitlis,Ordu,34
2014,Bitlis,Osmaniye,74
2014,Bitlis,Rize,34
2014,Bitlis,Sakarya,84
2014,Bitlis,Samsun,68
2014,Bitlis,Şanlıurfa,110
2014,Bitlis,Siirt,298
2014,Bitlis,Sinop,14
2014,Bitlis,Şırnak,57
2014,Bitlis,Sivas,46
2014,Bitlis,Tekirdağ,146
2014,Bitlis,Tokat,55
2014,Bitlis,Trabzon,51
2014,Bitlis,Tunceli,31
2014,Bitlis,Uşak,29
2014,Bitlis,Van,848
2014,Bitlis,Yalova,109
2014,Bitlis,Yozgat,60
2014,Bitlis,Zonguldak,46
2014,Bolu,Adana,115
2014,Bolu,Adıyaman,33
2014,Bolu,Afyonkarahisar,80
2014,Bolu,Ağrı,58
2014,Bolu,Aksaray,40
2014,Bolu,Amasya,41
2014,Bolu,Ankara,2513
2014,Bolu,Antalya,237
2014,Bolu,Ardahan,15
2014,Bolu,Artvin,22
2014,Bolu,Aydın,125
2014,Bolu,Balıkesir,192
2014,Bolu,Bartın,159
2014,Bolu,Batman,36
2014,Bolu,Bayburt,7
2014,Bolu,Bilecik,48
2014,Bolu,Bingöl,30
2014,Bolu,Bitlis,23
2014,Bolu,Burdur,13
2014,Bolu,Bursa,273
2014,Bolu,Çanakkale,466
2014,Bolu,Çankırı,75
2014,Bolu,Çorum,110
2014,Bolu,Denizli,81
2014,Bolu,Diyarbakır,44
2014,Bolu,Düzce,595
2014,Bolu,Edirne,49
2014,Bolu,Elazığ,58
2014,Bolu,Erzincan,18
2014,Bolu,Erzurum,79
2014,Bolu,Eskişehir,163
2014,Bolu,Gaziantep,91
2014,Bolu,Giresun,58
2014,Bolu,Gümüşhane,28
2014,Bolu,Hakkari,25
2014,Bolu,Hatay,65
2014,Bolu,Iğdır,21
2014,Bolu,Isparta,54
2014,Bolu,İstanbul,2539
2014,Bolu,İzmir,219
2014,Bolu,Kahramanmaraş,74
2014,Bolu,Karabük,254
2014,Bolu,Karaman,17
2014,Bolu,Kars,36
2014,Bolu,Kastamonu,122
2014,Bolu,Kayseri,92
2014,Bolu,Kilis,8
2014,Bolu,Kırıkkale,42
2014,Bolu,Kırklareli,35
2014,Bolu,Kırşehir,39
2014,Bolu,Kocaeli,680
2014,Bolu,Konya,188
2014,Bolu,Kütahya,67
2014,Bolu,Malatya,61
2014,Bolu,Manisa,84
2014,Bolu,Mardin,42
2014,Bolu,Mersin,97
2014,Bolu,Muğla,99
2014,Bolu,Muş,22
2014,Bolu,Nevşehir,18
2014,Bolu,Niğde,29
2014,Bolu,Ordu,74
2014,Bolu,Osmaniye,46
2014,Bolu,Rize,24
2014,Bolu,Sakarya,628
2014,Bolu,Samsun,93
2014,Bolu,Şanlıurfa,85
2014,Bolu,Siirt,31
2014,Bolu,Sinop,21
2014,Bolu,Şırnak,53
2014,Bolu,Sivas,64
2014,Bolu,Tekirdağ,102
2014,Bolu,Tokat,69
2014,Bolu,Trabzon,62
2014,Bolu,Tunceli,6
2014,Bolu,Uşak,16
2014,Bolu,Van,75
2014,Bolu,Yalova,59
2014,Bolu,Yozgat,43
2014,Bolu,Zonguldak,510
2014,Burdur,Adana,180
2014,Burdur,Adıyaman,36
2014,Burdur,Afyonkarahisar,307
2014,Burdur,Ağrı,50
2014,Burdur,Aksaray,58
2014,Burdur,Amasya,32
2014,Burdur,Ankara,505
2014,Burdur,Antalya,3577
2014,Burdur,Ardahan,13
2014,Burdur,Artvin,15
2014,Burdur,Aydın,291
2014,Burdur,Balıkesir,98
2014,Burdur,Bartın,11
2014,Burdur,Batman,25
2014,Burdur,Bayburt,9
2014,Burdur,Bilecik,21
2014,Burdur,Bingöl,27
2014,Burdur,Bitlis,16
2014,Burdur,Bolu,14
2014,Burdur,Bursa,168
2014,Burdur,Çanakkale,57
2014,Burdur,Çankırı,20
2014,Burdur,Çorum,39
2014,Burdur,Denizli,1178
2014,Burdur,Diyarbakır,45
2014,Burdur,Düzce,15
2014,Burdur,Edirne,12
2014,Burdur,Elazığ,24
2014,Burdur,Erzincan,23
2014,Burdur,Erzurum,37
2014,Burdur,Eskişehir,124
2014,Burdur,Gaziantep,72
2014,Burdur,Giresun,22
2014,Burdur,Gümüşhane,22
2014,Burdur,Hakkari,26
2014,Burdur,Hatay,147
2014,Burdur,Iğdır,24
2014,Burdur,Isparta,975
2014,Burdur,İstanbul,651
2014,Burdur,İzmir,501
2014,Burdur,Kahramanmaraş,57
2014,Burdur,Karabük,31
2014,Burdur,Karaman,34
2014,Burdur,Kars,25
2014,Burdur,Kastamonu,29
2014,Burdur,Kayseri,91
2014,Burdur,Kilis,9
2014,Burdur,Kırıkkale,26
2014,Burdur,Kırklareli,24
2014,Burdur,Kırşehir,17
2014,Burdur,Kocaeli,94
2014,Burdur,Konya,335
2014,Burdur,Kütahya,106
2014,Burdur,Malatya,32
2014,Burdur,Manisa,197
2014,Burdur,Mardin,54
2014,Burdur,Mersin,202
2014,Burdur,Muğla,506
2014,Burdur,Muş,36
2014,Burdur,Nevşehir,16
2014,Burdur,Niğde,23
2014,Burdur,Ordu,26
2014,Burdur,Osmaniye,60
2014,Burdur,Rize,30
2014,Burdur,Sakarya,33
2014,Burdur,Samsun,73
2014,Burdur,Şanlıurfa,93
2014,Burdur,Siirt,23
2014,Burdur,Sinop,17
2014,Burdur,Şırnak,72
2014,Burdur,Sivas,51
2014,Burdur,Tekirdağ,45
2014,Burdur,Tokat,36
2014,Burdur,Trabzon,23
2014,Burdur,Tunceli,24
2014,Burdur,Uşak,87
2014,Burdur,Van,72
2014,Burdur,Yalova,23
2014,Burdur,Yozgat,39
2014,Burdur,Zonguldak,33
2014,Bursa,Adana,555
2014,Bursa,Adıyaman,145
2014,Bursa,Afyonkarahisar,644
2014,Bursa,Ağrı,484
2014,Bursa,Aksaray,209
2014,Bursa,Amasya,228
2014,Bursa,Ankara,4176
2014,Bursa,Antalya,1439
2014,Bursa,Ardahan,238
2014,Bursa,Artvin,1148
2014,Bursa,Aydın,944
2014,Bursa,Balıkesir,4203
2014,Bursa,Bartın,147
2014,Bursa,Batman,193
2014,Bursa,Bayburt,290
2014,Bursa,Bilecik,1146
2014,Bursa,Bingöl,232
2014,Bursa,Bitlis,308
2014,Bursa,Bolu,247
2014,Bursa,Burdur,178
2014,Bursa,Çanakkale,1528
2014,Bursa,Çankırı,129
2014,Bursa,Çorum,282
2014,Bursa,Denizli,502
2014,Bursa,Diyarbakır,714
2014,Bursa,Düzce,383
2014,Bursa,Edirne,457
2014,Bursa,Elazığ,365
2014,Bursa,Erzincan,297
2014,Bursa,Erzurum,1454
2014,Bursa,Eskişehir,1773
2014,Bursa,Gaziantep,449
2014,Bursa,Giresun,944
2014,Bursa,Gümüşhane,660
2014,Bursa,Hakkari,101
2014,Bursa,Hatay,367
2014,Bursa,Iğdır,139
2014,Bursa,Isparta,309
2014,Bursa,İstanbul,11178
2014,Bursa,İzmir,3201
2014,Bursa,Kahramanmaraş,281
2014,Bursa,Karabük,477
2014,Bursa,Karaman,79
2014,Bursa,Kars,252
2014,Bursa,Kastamonu,231
2014,Bursa,Kayseri,449
2014,Bursa,Kilis,28
2014,Bursa,Kırıkkale,210
2014,Bursa,Kırklareli,338
2014,Bursa,Kırşehir,149
2014,Bursa,Kocaeli,2359
2014,Bursa,Konya,1127
2014,Bursa,Kütahya,1927
2014,Bursa,Malatya,281
2014,Bursa,Manisa,997
2014,Bursa,Mardin,402
2014,Bursa,Mersin,582
2014,Bursa,Muğla,990
2014,Bursa,Muş,669
2014,Bursa,Nevşehir,102
2014,Bursa,Niğde,235
2014,Bursa,Ordu,449
2014,Bursa,Osmaniye,139
2014,Bursa,Rize,372
2014,Bursa,Sakarya,1106
2014,Bursa,Samsun,1389
2014,Bursa,Şanlıurfa,629
2014,Bursa,Siirt,195
2014,Bursa,Sinop,133
2014,Bursa,Şırnak,140
2014,Bursa,Sivas,350
2014,Bursa,Tekirdağ,840
2014,Bursa,Tokat,404
2014,Bursa,Trabzon,1054
2014,Bursa,Tunceli,124
2014,Bursa,Uşak,257
2014,Bursa,Van,652
2014,Bursa,Yalova,1069
2014,Bursa,Yozgat,402
2014,Bursa,Zonguldak,772
2014,Çanakkale,Adana,209
2014,Çanakkale,Adıyaman,27
2014,Çanakkale,Afyonkarahisar,124
2014,Çanakkale,Ağrı,110
